CPD-367	MH0391	1
CPD-367	MH0442	1
CPD-367	MH0229	1
CPD-367	MH0088	1
CPD-367	NG5636421	1
CPD-367	NG5636224	1
CPD-367	MH0227	1
CPD-367	NG5636384	1
CPD-367	MH0286	1
CPD-367	NG5636577	1
CPD-367	MH0132	1
CPD-367	NG5636378	1
CPD-367	MH0161	1
CPD-367	MH0299	1
CPD-367	MH0390	1
CPD-367	NG563658	1
CPD-367	MH0298	1
CPD-367	NG5636536	1
CPD-367	NG5636472	1
CPD-367	NG5636118	1
CPD-367	MH0386	1
CPD-367	NG5425286	1
CPD-367	MH0302	1
CPD-367	NG5636332	1
CPD-367	NG5636235	1
CPD-367	NG5636312	1
CPD-367	MH0167	1
CPD-367	MH0149	1
CPD-367	MH0369	1
CPD-367	MH0393	1
CPD-367	MH0416	1
CPD-367	MH0396	1
CPD-367	MH0327	1
CPD-367	NG5636434	1
CPD-367	NG5636646	1
CPD-367	NG5636372	1
CPD-367	MH0191	1
CPD-367	MH0101	1
CPD-367	NG563692	1
CPD-367	MH0335	1
CPD-367	MH0197	1
CPD-367	MH0049	1
CPD-367	MH0120	1
CPD-367	MH0314	1
CPD-367	MH0260	1
CPD-367	MH0397	1
CPD-367	MH0388	1
CPD-367	NG5636436	1
CPD-367	NG5636121	1
CPD-367	NG5636269	1
CPD-367	MH0384	1
CPD-367	MH0371	1
CPD-367	NG5636655	1
CPD-367	MH0128	1
CPD-367	MH0346	1
CPD-367	MH0259	1
D-Xylose	MH0281	1
D-Xylose	MH0310	1
D-Xylose	NG5636497	1
D-Xylose	MH0373	1
D-Xylose	NG5636439	1
D-Xylose	NG5636432	1
D-Xylose	MH0402	1
D-Xylose	MH0212	1
D-Xylose	MH0334	1
D-Xylose	NG5636422	1
D-Xylose	MH0372	1
D-Xylose	MH0433	1
D-Xylose	MH0339	1
D-Xylose	MH0378	1
D-Xylose	MH0264	1
D-Xylose	NG5636495	1
D-Xylose	MH0404	1
D-Xylose	NG5636524	1
D-Xylose	MH0347	1
D-Xylose	NG5636483	1
D-Xylose	NG5636484	1
D-Xylose	MH0430	1
D-Xylose	NG5636558	1
D-Xylose	NG5636604	1
D-Xylose	MH0311	1
D-Xylose	MH0035	1
D-Xylose	MH0329	1
D-Xylose	MH0368	1
D-Xylose	NG5636551	1
D-Xylose	MH0444	1
D-Xylose	MH0355	1
D-Xylose	MH0343	1
D-Xylose	MH0376	1
D-Xylose	MH0308	1
D-Xylose	MH0309	1
D-Xylose	NG5636457	1
D-Xylose	MH0253	1
